,local_time,electricity,wind_speed
2019-01-16 01:00:00,2019-01-16 03:00:00+02:00,0.073,4.58
2019-01-16 02:00:00,2019-01-16 04:00:00+02:00,0.17400000000000002,6.018
2019-01-16 03:00:00,2019-01-16 05:00:00+02:00,0.219,6.49
2019-01-16 04:00:00,2019-01-16 06:00:00+02:00,0.199,6.294
2019-01-16 05:00:00,2019-01-16 07:00:00+02:00,0.211,6.413
2019-01-16 06:00:00,2019-01-16 08:00:00+02:00,0.108,5.165
2019-01-16 07:00:00,2019-01-16 09:00:00+02:00,0.017,3.156
2019-01-16 08:00:00,2019-01-16 10:00:00+02:00,0.0,1.495
2019-01-16 09:00:00,2019-01-16 11:00:00+02:00,0.0,0.9560000000000001
2019-01-16 10:00:00,2019-01-16 12:00:00+02:00,0.0,1.536
2019-01-16 11:00:00,2019-01-16 13:00:00+02:00,0.002,2.193
2019-01-16 12:00:00,2019-01-16 14:00:00+02:00,0.006,2.565
2019-01-16 13:00:00,2019-01-16 15:00:00+02:00,0.009000000000000001,2.809
2019-01-16 14:00:00,2019-01-16 16:00:00+02:00,0.013000000000000001,2.989
2019-01-16 15:00:00,2019-01-16 17:00:00+02:00,0.028,3.547
2019-01-16 16:00:00,2019-01-16 18:00:00+02:00,0.107,5.15
2019-01-16 17:00:00,2019-01-16 19:00:00+02:00,0.276,7.044
2019-01-16 18:00:00,2019-01-16 20:00:00+02:00,0.381,7.92
2019-01-16 19:00:00,2019-01-16 21:00:00+02:00,0.398,8.06
2019-01-16 20:00:00,2019-01-16 22:00:00+02:00,0.373,7.852
2019-01-16 21:00:00,2019-01-16 23:00:00+02:00,0.37,7.836
2019-01-16 22:00:00,2019-01-17 00:00:00+02:00,0.333,7.53
2019-01-16 23:00:00,2019-01-17 01:00:00+02:00,0.295,7.212
2019-01-17 00:00:00,2019-01-17 02:00:00+02:00,0.225,6.563
2019-01-17 01:00:00,2019-01-17 03:00:00+02:00,0.158,5.836
2019-01-17 02:00:00,2019-01-17 04:00:00+02:00,0.124,5.395
2019-01-17 03:00:00,2019-01-17 05:00:00+02:00,0.096,4.975
2019-01-17 04:00:00,2019-01-17 06:00:00+02:00,0.08600000000000001,4.796
2019-01-17 05:00:00,2019-01-17 07:00:00+02:00,0.044,3.966
2019-01-17 06:00:00,2019-01-17 08:00:00+02:00,0.001,2.035
2019-01-17 07:00:00,2019-01-17 09:00:00+02:00,0.0,0.0
2019-01-17 08:00:00,2019-01-17 10:00:00+02:00,0.0,0.06
2019-01-17 09:00:00,2019-01-17 11:00:00+02:00,0.0,0.927
2019-01-17 10:00:00,2019-01-17 12:00:00+02:00,0.0,1.539
2019-01-17 11:00:00,2019-01-17 13:00:00+02:00,0.001,2.043
2019-01-17 12:00:00,2019-01-17 14:00:00+02:00,0.003,2.343
2019-01-17 13:00:00,2019-01-17 15:00:00+02:00,0.004,2.444
2019-01-17 14:00:00,2019-01-17 16:00:00+02:00,0.004,2.413
2019-01-17 15:00:00,2019-01-17 17:00:00+02:00,0.001,1.928
2019-01-17 16:00:00,2019-01-17 18:00:00+02:00,0.0,1.657
2019-01-17 17:00:00,2019-01-17 19:00:00+02:00,0.001,1.939
2019-01-17 18:00:00,2019-01-17 20:00:00+02:00,0.002,2.09
2019-01-17 19:00:00,2019-01-17 21:00:00+02:00,0.006,2.577
2019-01-17 20:00:00,2019-01-17 22:00:00+02:00,0.037,3.807
2019-01-17 21:00:00,2019-01-17 23:00:00+02:00,0.076,4.636
2019-01-17 22:00:00,2019-01-18 00:00:00+02:00,0.08,4.718
2019-01-17 23:00:00,2019-01-18 01:00:00+02:00,0.06,4.33
2019-01-18 00:00:00,2019-01-18 02:00:00+02:00,0.033,3.686
2019-01-18 01:00:00,2019-01-18 03:00:00+02:00,0.016,3.117
2019-01-18 02:00:00,2019-01-18 04:00:00+02:00,0.008,2.704
2019-01-18 03:00:00,2019-01-18 05:00:00+02:00,0.002,2.178
2019-01-18 04:00:00,2019-01-18 06:00:00+02:00,0.0,1.387
2019-01-18 05:00:00,2019-01-18 07:00:00+02:00,0.0,1.181
2019-01-18 06:00:00,2019-01-18 08:00:00+02:00,0.01,2.833
2019-01-18 07:00:00,2019-01-18 09:00:00+02:00,0.019,3.224
2019-01-18 08:00:00,2019-01-18 10:00:00+02:00,0.027,3.494
2019-01-18 09:00:00,2019-01-18 11:00:00+02:00,0.032,3.665
2019-01-18 10:00:00,2019-01-18 12:00:00+02:00,0.038,3.821
2019-01-18 11:00:00,2019-01-18 13:00:00+02:00,0.042,3.94
2019-01-18 12:00:00,2019-01-18 14:00:00+02:00,0.042,3.923
2019-01-18 13:00:00,2019-01-18 15:00:00+02:00,0.036000000000000004,3.7640000000000002
2019-01-18 14:00:00,2019-01-18 16:00:00+02:00,0.027,3.519
2019-01-18 15:00:00,2019-01-18 17:00:00+02:00,0.027,3.532
2019-01-18 16:00:00,2019-01-18 18:00:00+02:00,0.067,4.469
2019-01-18 17:00:00,2019-01-18 19:00:00+02:00,0.15,5.737
2019-01-18 18:00:00,2019-01-18 20:00:00+02:00,0.167,5.94
2019-01-18 19:00:00,2019-01-18 21:00:00+02:00,0.13,5.481
2019-01-18 20:00:00,2019-01-18 22:00:00+02:00,0.094,4.943
2019-01-18 21:00:00,2019-01-18 23:00:00+02:00,0.105,5.116
2019-01-18 22:00:00,2019-01-19 00:00:00+02:00,0.17200000000000001,5.999
2019-01-18 23:00:00,2019-01-19 01:00:00+02:00,0.294,7.203
2019-01-19 00:00:00,2019-01-19 02:00:00+02:00,0.387,7.97
2019-01-19 01:00:00,2019-01-19 03:00:00+02:00,0.40700000000000003,8.122
2019-01-19 02:00:00,2019-01-19 04:00:00+02:00,0.41300000000000003,8.175
2019-01-19 03:00:00,2019-01-19 05:00:00+02:00,0.502,8.873
2019-01-19 04:00:00,2019-01-19 06:00:00+02:00,0.427,8.289
2019-01-19 05:00:00,2019-01-19 07:00:00+02:00,0.586,9.534
2019-01-19 06:00:00,2019-01-19 08:00:00+02:00,0.636,9.944
2019-01-19 07:00:00,2019-01-19 09:00:00+02:00,0.544,9.19
2019-01-19 08:00:00,2019-01-19 10:00:00+02:00,0.417,8.211
2019-01-19 09:00:00,2019-01-19 11:00:00+02:00,0.302,7.263
2019-01-19 10:00:00,2019-01-19 12:00:00+02:00,0.20700000000000002,6.372
2019-01-19 11:00:00,2019-01-19 13:00:00+02:00,0.152,5.7620000000000005
2019-01-19 12:00:00,2019-01-19 14:00:00+02:00,0.14100000000000001,5.616
2019-01-19 13:00:00,2019-01-19 15:00:00+02:00,0.158,5.833
2019-01-19 14:00:00,2019-01-19 16:00:00+02:00,0.17400000000000002,6.016
2019-01-19 15:00:00,2019-01-19 17:00:00+02:00,0.14200000000000002,5.633
2019-01-19 16:00:00,2019-01-19 18:00:00+02:00,0.135,5.537
2019-01-19 17:00:00,2019-01-19 19:00:00+02:00,0.20700000000000002,6.369
2019-01-19 18:00:00,2019-01-19 20:00:00+02:00,0.321,7.43
2019-01-19 19:00:00,2019-01-19 21:00:00+02:00,0.541,9.173
2019-01-19 20:00:00,2019-01-19 22:00:00+02:00,0.5630000000000001,9.349
2019-01-19 21:00:00,2019-01-19 23:00:00+02:00,0.47500000000000003,8.65
2019-01-19 22:00:00,2019-01-20 00:00:00+02:00,0.579,9.48
2019-01-19 23:00:00,2019-01-20 01:00:00+02:00,0.654,10.098
2019-01-20 00:00:00,2019-01-20 02:00:00+02:00,0.648,10.058
2019-01-20 01:00:00,2019-01-20 03:00:00+02:00,0.648,10.06
2019-01-20 02:00:00,2019-01-20 04:00:00+02:00,0.626,9.866
2019-01-20 03:00:00,2019-01-20 05:00:00+02:00,0.581,9.491
2019-01-20 04:00:00,2019-01-20 06:00:00+02:00,0.654,10.113
2019-01-20 05:00:00,2019-01-20 07:00:00+02:00,0.618,9.804
2019-01-20 06:00:00,2019-01-20 08:00:00+02:00,0.436,8.353
2019-01-20 07:00:00,2019-01-20 09:00:00+02:00,0.223,6.542
2019-01-20 08:00:00,2019-01-20 10:00:00+02:00,0.088,4.855
2019-01-20 09:00:00,2019-01-20 11:00:00+02:00,0.03,3.611
2019-01-20 10:00:00,2019-01-20 12:00:00+02:00,0.013000000000000001,2.968
2019-01-20 11:00:00,2019-01-20 13:00:00+02:00,0.01,2.865
2019-01-20 12:00:00,2019-01-20 14:00:00+02:00,0.015,3.098
2019-01-20 13:00:00,2019-01-20 15:00:00+02:00,0.026000000000000002,3.489
2019-01-20 14:00:00,2019-01-20 16:00:00+02:00,0.046,4.021
2019-01-20 15:00:00,2019-01-20 17:00:00+02:00,0.078,4.671
2019-01-20 16:00:00,2019-01-20 18:00:00+02:00,0.139,5.582
2019-01-20 17:00:00,2019-01-20 19:00:00+02:00,0.259,6.883
2019-01-20 18:00:00,2019-01-20 20:00:00+02:00,0.376,7.89
2019-01-20 19:00:00,2019-01-20 21:00:00+02:00,0.428,8.292
2019-01-20 20:00:00,2019-01-20 22:00:00+02:00,0.41400000000000003,8.19
2019-01-20 21:00:00,2019-01-20 23:00:00+02:00,0.343,7.613
2019-01-20 22:00:00,2019-01-21 00:00:00+02:00,0.23700000000000002,6.681
2019-01-20 23:00:00,2019-01-21 01:00:00+02:00,0.17200000000000001,5.998
2019-01-21 00:00:00,2019-01-21 02:00:00+02:00,0.137,5.562
2019-01-21 01:00:00,2019-01-21 03:00:00+02:00,0.121,5.357
2019-01-21 02:00:00,2019-01-21 04:00:00+02:00,0.107,5.15
2019-01-21 03:00:00,2019-01-21 05:00:00+02:00,0.075,4.619
2019-01-21 04:00:00,2019-01-21 06:00:00+02:00,0.03,3.61
2019-01-21 05:00:00,2019-01-21 07:00:00+02:00,0.006,2.599
2019-01-21 06:00:00,2019-01-21 08:00:00+02:00,0.002,2.21
2019-01-21 07:00:00,2019-01-21 09:00:00+02:00,0.02,3.276
2019-01-21 08:00:00,2019-01-21 10:00:00+02:00,0.044,3.969
2019-01-21 09:00:00,2019-01-21 11:00:00+02:00,0.053,4.177
2019-01-21 10:00:00,2019-01-21 12:00:00+02:00,0.044,3.971
2019-01-21 11:00:00,2019-01-21 13:00:00+02:00,0.032,3.661
2019-01-21 12:00:00,2019-01-21 14:00:00+02:00,0.022,3.365
2019-01-21 13:00:00,2019-01-21 15:00:00+02:00,0.016,3.109
2019-01-21 14:00:00,2019-01-21 16:00:00+02:00,0.011,2.912
2019-01-21 15:00:00,2019-01-21 17:00:00+02:00,0.01,2.834
2019-01-21 16:00:00,2019-01-21 18:00:00+02:00,0.007,2.674
2019-01-21 17:00:00,2019-01-21 19:00:00+02:00,0.004,2.398
2019-01-21 18:00:00,2019-01-21 20:00:00+02:00,0.006,2.58
2019-01-21 19:00:00,2019-01-21 21:00:00+02:00,0.022,3.366
2019-01-21 20:00:00,2019-01-21 22:00:00+02:00,0.076,4.634
2019-01-21 21:00:00,2019-01-21 23:00:00+02:00,0.136,5.542
2019-01-21 22:00:00,2019-01-22 00:00:00+02:00,0.14,5.604
2019-01-21 23:00:00,2019-01-22 01:00:00+02:00,0.095,4.956
2019-01-22 00:00:00,2019-01-22 02:00:00+02:00,0.041,3.909
2019-01-22 01:00:00,2019-01-22 03:00:00+02:00,0.007,2.6270000000000002
2019-01-22 02:00:00,2019-01-22 04:00:00+02:00,0.0,1.386
2019-01-22 03:00:00,2019-01-22 05:00:00+02:00,0.0,1.664
2019-01-22 04:00:00,2019-01-22 06:00:00+02:00,0.004,2.428
2019-01-22 05:00:00,2019-01-22 07:00:00+02:00,0.005,2.497
2019-01-22 06:00:00,2019-01-22 08:00:00+02:00,0.034,3.709
2019-01-22 07:00:00,2019-01-22 09:00:00+02:00,0.045,4.012
2019-01-22 08:00:00,2019-01-22 10:00:00+02:00,0.051000000000000004,4.121
2019-01-22 09:00:00,2019-01-22 11:00:00+02:00,0.064,4.401
2019-01-22 10:00:00,2019-01-22 12:00:00+02:00,0.066,4.461
2019-01-22 11:00:00,2019-01-22 13:00:00+02:00,0.058,4.292
2019-01-22 12:00:00,2019-01-22 14:00:00+02:00,0.047,4.032
2019-01-22 13:00:00,2019-01-22 15:00:00+02:00,0.035,3.759
2019-01-22 14:00:00,2019-01-22 16:00:00+02:00,0.022,3.362
2019-01-22 15:00:00,2019-01-22 17:00:00+02:00,0.009000000000000001,2.804
2019-01-22 16:00:00,2019-01-22 18:00:00+02:00,0.001,1.839
2019-01-22 17:00:00,2019-01-22 19:00:00+02:00,0.001,1.798
2019-01-22 18:00:00,2019-01-22 20:00:00+02:00,0.001,1.874
2019-01-22 19:00:00,2019-01-22 21:00:00+02:00,0.0,1.547
2019-01-22 20:00:00,2019-01-22 22:00:00+02:00,0.001,1.986
2019-01-22 21:00:00,2019-01-22 23:00:00+02:00,0.053,4.185
2019-01-22 22:00:00,2019-01-23 00:00:00+02:00,0.188,6.174
2019-01-22 23:00:00,2019-01-23 01:00:00+02:00,0.267,6.957
2019-01-23 00:00:00,2019-01-23 02:00:00+02:00,0.26,6.898
2019-01-23 01:00:00,2019-01-23 03:00:00+02:00,0.221,6.521
2019-01-23 02:00:00,2019-01-23 04:00:00+02:00,0.188,6.167
2019-01-23 03:00:00,2019-01-23 05:00:00+02:00,0.152,5.751
2019-01-23 04:00:00,2019-01-23 06:00:00+02:00,0.077,4.651
2019-01-23 05:00:00,2019-01-23 07:00:00+02:00,0.037,3.808
2019-01-23 06:00:00,2019-01-23 08:00:00+02:00,0.008,2.742
2019-01-23 07:00:00,2019-01-23 09:00:00+02:00,0.0,1.481
2019-01-23 08:00:00,2019-01-23 10:00:00+02:00,0.001,1.814
2019-01-23 09:00:00,2019-01-23 11:00:00+02:00,0.001,1.992
2019-01-23 10:00:00,2019-01-23 12:00:00+02:00,0.002,2.077
2019-01-23 11:00:00,2019-01-23 13:00:00+02:00,0.002,2.198
2019-01-23 12:00:00,2019-01-23 14:00:00+02:00,0.004,2.433
2019-01-23 13:00:00,2019-01-23 15:00:00+02:00,0.007,2.689
2019-01-23 14:00:00,2019-01-23 16:00:00+02:00,0.012,2.946
2019-01-23 15:00:00,2019-01-23 17:00:00+02:00,0.02,3.295
2019-01-23 16:00:00,2019-01-23 18:00:00+02:00,0.032,3.671
2019-01-23 17:00:00,2019-01-23 19:00:00+02:00,0.066,4.456
2019-01-23 18:00:00,2019-01-23 20:00:00+02:00,0.11800000000000001,5.298
2019-01-23 19:00:00,2019-01-23 21:00:00+02:00,0.134,5.527
2019-01-23 20:00:00,2019-01-23 22:00:00+02:00,0.096,4.983
2019-01-23 21:00:00,2019-01-23 23:00:00+02:00,0.028,3.536
2019-01-23 22:00:00,2019-01-24 00:00:00+02:00,0.0,1.732
2019-01-23 23:00:00,2019-01-24 01:00:00+02:00,0.0,0.34500000000000003
2019-01-24 00:00:00,2019-01-24 02:00:00+02:00,0.004,2.405
2019-01-24 01:00:00,2019-01-24 03:00:00+02:00,0.056,4.25
2019-01-24 02:00:00,2019-01-24 04:00:00+02:00,0.155,5.786
2019-01-24 03:00:00,2019-01-24 05:00:00+02:00,0.243,6.731
2019-01-24 04:00:00,2019-01-24 06:00:00+02:00,0.234,6.653
2019-01-24 05:00:00,2019-01-24 07:00:00+02:00,0.281,7.087
2019-01-24 06:00:00,2019-01-24 08:00:00+02:00,0.176,6.03
2019-01-24 07:00:00,2019-01-24 09:00:00+02:00,0.098,5.017
2019-01-24 08:00:00,2019-01-24 10:00:00+02:00,0.051000000000000004,4.138
2019-01-24 09:00:00,2019-01-24 11:00:00+02:00,0.03,3.605
2019-01-24 10:00:00,2019-01-24 12:00:00+02:00,0.017,3.169
2019-01-24 11:00:00,2019-01-24 13:00:00+02:00,0.009000000000000001,2.771
2019-01-24 12:00:00,2019-01-24 14:00:00+02:00,0.004,2.428
2019-01-24 13:00:00,2019-01-24 15:00:00+02:00,0.002,2.19
2019-01-24 14:00:00,2019-01-24 16:00:00+02:00,0.001,2.042
2019-01-24 15:00:00,2019-01-24 17:00:00+02:00,0.004,2.3770000000000002
2019-01-24 16:00:00,2019-01-24 18:00:00+02:00,0.038,3.824
2019-01-24 17:00:00,2019-01-24 19:00:00+02:00,0.137,5.561
2019-01-24 18:00:00,2019-01-24 20:00:00+02:00,0.323,7.443
2019-01-24 19:00:00,2019-01-24 21:00:00+02:00,0.5730000000000001,9.426
2019-01-24 20:00:00,2019-01-24 22:00:00+02:00,0.708,10.603
2019-01-24 21:00:00,2019-01-24 23:00:00+02:00,0.623,9.844
2019-01-24 22:00:00,2019-01-25 00:00:00+02:00,0.489,8.77
2019-01-24 23:00:00,2019-01-25 01:00:00+02:00,0.40700000000000003,8.133
2019-01-25 00:00:00,2019-01-25 02:00:00+02:00,0.316,7.385
2019-01-25 01:00:00,2019-01-25 03:00:00+02:00,0.222,6.529
2019-01-25 02:00:00,2019-01-25 04:00:00+02:00,0.149,5.718
2019-01-25 03:00:00,2019-01-25 05:00:00+02:00,0.136,5.543
2019-01-25 04:00:00,2019-01-25 06:00:00+02:00,0.171,5.975
2019-01-25 05:00:00,2019-01-25 07:00:00+02:00,0.231,6.617
2019-01-25 06:00:00,2019-01-25 08:00:00+02:00,0.317,7.388
2019-01-25 07:00:00,2019-01-25 09:00:00+02:00,0.353,7.696
2019-01-25 08:00:00,2019-01-25 10:00:00+02:00,0.34,7.583
2019-01-25 09:00:00,2019-01-25 11:00:00+02:00,0.315,7.37
2019-01-25 10:00:00,2019-01-25 12:00:00+02:00,0.294,7.192
2019-01-25 11:00:00,2019-01-25 13:00:00+02:00,0.281,7.082
2019-01-25 12:00:00,2019-01-25 14:00:00+02:00,0.265,6.936
2019-01-25 13:00:00,2019-01-25 15:00:00+02:00,0.242,6.725
2019-01-25 14:00:00,2019-01-25 16:00:00+02:00,0.219,6.496
2019-01-25 15:00:00,2019-01-25 17:00:00+02:00,0.135,5.537
2019-01-25 16:00:00,2019-01-25 18:00:00+02:00,0.035,3.755
2019-01-25 17:00:00,2019-01-25 19:00:00+02:00,0.001,1.955
2019-01-25 18:00:00,2019-01-25 20:00:00+02:00,0.0,0.67
2019-01-25 19:00:00,2019-01-25 21:00:00+02:00,0.0,0.5680000000000001
2019-01-25 20:00:00,2019-01-25 22:00:00+02:00,0.004,2.404
2019-01-25 21:00:00,2019-01-25 23:00:00+02:00,0.114,5.245
2019-01-25 22:00:00,2019-01-26 00:00:00+02:00,0.304,7.278
2019-01-25 23:00:00,2019-01-26 01:00:00+02:00,0.33,7.503
2019-01-26 00:00:00,2019-01-26 02:00:00+02:00,0.259,6.882
2019-01-26 01:00:00,2019-01-26 03:00:00+02:00,0.18,6.077
2019-01-26 02:00:00,2019-01-26 04:00:00+02:00,0.164,5.9
2019-01-26 03:00:00,2019-01-26 05:00:00+02:00,0.203,6.326
2019-01-26 04:00:00,2019-01-26 06:00:00+02:00,0.244,6.739
2019-01-26 05:00:00,2019-01-26 07:00:00+02:00,0.26,6.889
2019-01-26 06:00:00,2019-01-26 08:00:00+02:00,0.274,7.013
2019-01-26 07:00:00,2019-01-26 09:00:00+02:00,0.333,7.526
2019-01-26 08:00:00,2019-01-26 10:00:00+02:00,0.387,7.975
2019-01-26 09:00:00,2019-01-26 11:00:00+02:00,0.399,8.068
2019-01-26 10:00:00,2019-01-26 12:00:00+02:00,0.378,7.8950000000000005
2019-01-26 11:00:00,2019-01-26 13:00:00+02:00,0.34700000000000003,7.644
2019-01-26 12:00:00,2019-01-26 14:00:00+02:00,0.315,7.381
2019-01-26 13:00:00,2019-01-26 15:00:00+02:00,0.24,6.703
2019-01-26 14:00:00,2019-01-26 16:00:00+02:00,0.131,5.485
2019-01-26 15:00:00,2019-01-26 17:00:00+02:00,0.034,3.718
2019-01-26 16:00:00,2019-01-26 18:00:00+02:00,0.001,1.885
2019-01-26 17:00:00,2019-01-26 19:00:00+02:00,0.0,1.473
2019-01-26 18:00:00,2019-01-26 20:00:00+02:00,0.10200000000000001,5.066
2019-01-26 19:00:00,2019-01-26 21:00:00+02:00,0.224,6.553
2019-01-26 20:00:00,2019-01-26 22:00:00+02:00,0.234,6.644
2019-01-26 21:00:00,2019-01-26 23:00:00+02:00,0.23,6.604
2019-01-26 22:00:00,2019-01-27 00:00:00+02:00,0.281,7.088
2019-01-26 23:00:00,2019-01-27 01:00:00+02:00,0.381,7.924
2019-01-27 00:00:00,2019-01-27 02:00:00+02:00,0.422,8.241
2019-01-27 01:00:00,2019-01-27 03:00:00+02:00,0.35100000000000003,7.685
2019-01-27 02:00:00,2019-01-27 04:00:00+02:00,0.219,6.486
2019-01-27 03:00:00,2019-01-27 05:00:00+02:00,0.166,5.931
2019-01-27 04:00:00,2019-01-27 06:00:00+02:00,0.183,6.125
2019-01-27 05:00:00,2019-01-27 07:00:00+02:00,0.178,6.069
2019-01-27 06:00:00,2019-01-27 08:00:00+02:00,0.159,5.839
2019-01-27 07:00:00,2019-01-27 09:00:00+02:00,0.15,5.739
2019-01-27 08:00:00,2019-01-27 10:00:00+02:00,0.154,5.777
2019-01-27 09:00:00,2019-01-27 11:00:00+02:00,0.159,5.848
2019-01-27 10:00:00,2019-01-27 12:00:00+02:00,0.145,5.668
2019-01-27 11:00:00,2019-01-27 13:00:00+02:00,0.111,5.201
2019-01-27 12:00:00,2019-01-27 14:00:00+02:00,0.077,4.654
2019-01-27 13:00:00,2019-01-27 15:00:00+02:00,0.053,4.185
2019-01-27 14:00:00,2019-01-27 16:00:00+02:00,0.046,4.016
2019-01-27 15:00:00,2019-01-27 17:00:00+02:00,0.044,3.98
2019-01-27 16:00:00,2019-01-27 18:00:00+02:00,0.059000000000000004,4.31
2019-01-27 17:00:00,2019-01-27 19:00:00+02:00,0.097,4.987
2019-01-27 18:00:00,2019-01-27 20:00:00+02:00,0.113,5.234
2019-01-27 19:00:00,2019-01-27 21:00:00+02:00,0.105,5.122
2019-01-27 20:00:00,2019-01-27 22:00:00+02:00,0.088,4.85
2019-01-27 21:00:00,2019-01-27 23:00:00+02:00,0.112,5.223
2019-01-27 22:00:00,2019-01-28 00:00:00+02:00,0.168,5.947
2019-01-27 23:00:00,2019-01-28 01:00:00+02:00,0.211,6.415
2019-01-28 00:00:00,2019-01-28 02:00:00+02:00,0.18,6.085
2019-01-28 01:00:00,2019-01-28 03:00:00+02:00,0.139,5.588
2019-01-28 02:00:00,2019-01-28 04:00:00+02:00,0.121,5.354
2019-01-28 03:00:00,2019-01-28 05:00:00+02:00,0.10400000000000001,5.103
2019-01-28 04:00:00,2019-01-28 06:00:00+02:00,0.197,6.271
2019-01-28 05:00:00,2019-01-28 07:00:00+02:00,0.203,6.337
2019-01-28 06:00:00,2019-01-28 08:00:00+02:00,0.13,5.471
2019-01-28 07:00:00,2019-01-28 09:00:00+02:00,0.074,4.604
2019-01-28 08:00:00,2019-01-28 10:00:00+02:00,0.038,3.83
2019-01-28 09:00:00,2019-01-28 11:00:00+02:00,0.016,3.11
2019-01-28 10:00:00,2019-01-28 12:00:00+02:00,0.003,2.295
2019-01-28 11:00:00,2019-01-28 13:00:00+02:00,0.0,1.478
2019-01-28 12:00:00,2019-01-28 14:00:00+02:00,0.0,0.41200000000000003
2019-01-28 13:00:00,2019-01-28 15:00:00+02:00,0.0,0.329
2019-01-28 14:00:00,2019-01-28 16:00:00+02:00,0.0,0.255
2019-01-28 15:00:00,2019-01-28 17:00:00+02:00,0.0,0.646
2019-01-28 16:00:00,2019-01-28 18:00:00+02:00,0.002,2.07
2019-01-28 17:00:00,2019-01-28 19:00:00+02:00,0.068,4.485
2019-01-28 18:00:00,2019-01-28 20:00:00+02:00,0.2,6.307
2019-01-28 19:00:00,2019-01-28 21:00:00+02:00,0.271,7.001
2019-01-28 20:00:00,2019-01-28 22:00:00+02:00,0.275,7.033
2019-01-28 21:00:00,2019-01-28 23:00:00+02:00,0.266,6.941
2019-01-28 22:00:00,2019-01-29 00:00:00+02:00,0.256,6.856
2019-01-28 23:00:00,2019-01-29 01:00:00+02:00,0.23900000000000002,6.695
2019-01-29 00:00:00,2019-01-29 02:00:00+02:00,0.223,6.544
2019-01-29 01:00:00,2019-01-29 03:00:00+02:00,0.20800000000000002,6.391
2019-01-29 02:00:00,2019-01-29 04:00:00+02:00,0.192,6.218
2019-01-29 03:00:00,2019-01-29 05:00:00+02:00,0.194,6.235
2019-01-29 04:00:00,2019-01-29 06:00:00+02:00,0.247,6.761
2019-01-29 05:00:00,2019-01-29 07:00:00+02:00,0.249,6.797
2019-01-29 06:00:00,2019-01-29 08:00:00+02:00,0.20500000000000002,6.352
2019-01-29 07:00:00,2019-01-29 09:00:00+02:00,0.159,5.841
2019-01-29 08:00:00,2019-01-29 10:00:00+02:00,0.11,5.192
2019-01-29 09:00:00,2019-01-29 11:00:00+02:00,0.058,4.299
2019-01-29 10:00:00,2019-01-29 12:00:00+02:00,0.023,3.367
2019-01-29 11:00:00,2019-01-29 13:00:00+02:00,0.007,2.678
2019-01-29 12:00:00,2019-01-29 14:00:00+02:00,0.002,2.094
2019-01-29 13:00:00,2019-01-29 15:00:00+02:00,0.0,1.654
2019-01-29 14:00:00,2019-01-29 16:00:00+02:00,0.0,1.194
2019-01-29 15:00:00,2019-01-29 17:00:00+02:00,0.0,1.146
2019-01-29 16:00:00,2019-01-29 18:00:00+02:00,0.001,2.061
2019-01-29 17:00:00,2019-01-29 19:00:00+02:00,0.028,3.552
2019-01-29 18:00:00,2019-01-29 20:00:00+02:00,0.073,4.579
2019-01-29 19:00:00,2019-01-29 21:00:00+02:00,0.095,4.968
2019-01-29 20:00:00,2019-01-29 22:00:00+02:00,0.093,4.934
2019-01-29 21:00:00,2019-01-29 23:00:00+02:00,0.068,4.491
2019-01-29 22:00:00,2019-01-30 00:00:00+02:00,0.036000000000000004,3.774
2019-01-29 23:00:00,2019-01-30 01:00:00+02:00,0.014,3.056
2019-01-30 00:00:00,2019-01-30 02:00:00+02:00,0.005,2.487
2019-01-30 01:00:00,2019-01-30 03:00:00+02:00,0.002,2.098
2019-01-30 02:00:00,2019-01-30 04:00:00+02:00,0.001,1.868
2019-01-30 03:00:00,2019-01-30 05:00:00+02:00,0.0,1.69
2019-01-30 04:00:00,2019-01-30 06:00:00+02:00,0.001,1.846
2019-01-30 05:00:00,2019-01-30 07:00:00+02:00,0.017,3.159
2019-01-30 06:00:00,2019-01-30 08:00:00+02:00,0.011,2.88
2019-01-30 07:00:00,2019-01-30 09:00:00+02:00,0.01,2.869
2019-01-30 08:00:00,2019-01-30 10:00:00+02:00,0.017,3.151
2019-01-30 09:00:00,2019-01-30 11:00:00+02:00,0.027,3.497
2019-01-30 10:00:00,2019-01-30 12:00:00+02:00,0.036000000000000004,3.787
2019-01-30 11:00:00,2019-01-30 13:00:00+02:00,0.046,4.024
2019-01-30 12:00:00,2019-01-30 14:00:00+02:00,0.055,4.235
2019-01-30 13:00:00,2019-01-30 15:00:00+02:00,0.065,4.434
2019-01-30 14:00:00,2019-01-30 16:00:00+02:00,0.076,4.638
2019-01-30 15:00:00,2019-01-30 17:00:00+02:00,0.07200000000000001,4.558
2019-01-30 16:00:00,2019-01-30 18:00:00+02:00,0.059000000000000004,4.309
2019-01-30 17:00:00,2019-01-30 19:00:00+02:00,0.04,3.8770000000000002
2019-01-30 18:00:00,2019-01-30 20:00:00+02:00,0.013000000000000001,3.013
2019-01-30 19:00:00,2019-01-30 21:00:00+02:00,0.001,1.999
2019-01-30 20:00:00,2019-01-30 22:00:00+02:00,0.0,1.59
2019-01-30 21:00:00,2019-01-30 23:00:00+02:00,0.002,2.106
2019-01-30 22:00:00,2019-01-31 00:00:00+02:00,0.006,2.545
2019-01-30 23:00:00,2019-01-31 01:00:00+02:00,0.011,2.912
2019-01-31 00:00:00,2019-01-31 02:00:00+02:00,0.017,3.173
2019-01-31 01:00:00,2019-01-31 03:00:00+02:00,0.022,3.361
